#curie_map:
#  BRENDA: http://purl.obolibrary.org/obo/BRENDA_
#  KEGG_REACTION: http://purl.obolibrary.org/obo/KEGG_REACTION_
#  RESID: http://purl.obolibrary.org/obo/RESID_
#  Wikipedia: http://purl.obolibrary.org/obo/Wikipedia_
#  RHEA: http://purl.obolibrary.org/obo/RHEA_
#  UniPathway: http://purl.obolibrary.org/obo/UniPathway_
#  MetaCyc: http://purl.obolibrary.org/obo/MetaCyc_
#  UM-BBD_reactionID: http://purl.obolibrary.org/obo/UM-BBD_reactionID_
#  UM-BBD_enzymeID: http://purl.obolibrary.org/obo/UM-BBD_enzymeID_
#  TC: http://purl.obolibrary.org/obo/TC_
#  SABIO-RK: http://purl.obolibrary.org/obo/SABIO-RK_
#  EC: http://purl.obolibrary.org/obo/EC_
#  PMID: http://purl.obolibrary.org/obo/PMID_
#  GO: http://purl.obolibrary.org/obo/GO_
#  Reactome: http://purl.obolibrary.org/obo/Reactome_
subject_id	subject_label	predicate_id	object_id	object_label	match_type	confidence	comment
GO:0018823	cyclohexa-1,5-dienecarbonyl-CoA hydratase activity	skos:exactMatch	RHEA:21856		xref	0.5	
GO:0018823	cyclohexa-1,5-dienecarbonyl-CoA hydratase activity	skos:exactMatch	UM-BBD_reactionID:r0203		xref	0.5	
GO:0018824	(hydroxyamino)benzene mutase activity	skos:exactMatch	MetaCyc:5.4.4.1-RXN		xref	0.5	
GO:0018824	(hydroxyamino)benzene mutase activity	skos:exactMatch	RHEA:19245		xref	0.5	
GO:0018824	(hydroxyamino)benzene mutase activity	skos:exactMatch	UM-BBD_reactionID:r0304		xref	0.5	
GO:0018825	triethanolamine lyase activity	skos:exactMatch	UM-BBD_enzymeID:e0421		xref	0.5	
GO:0018826	methionine gamma-lyase activity	skos:exactMatch	EC:4.4.1.11		xref	0.5	
GO:0018826	methionine gamma-lyase activity	skos:exactMatch	MetaCyc:METHIONINE-GAMMA-LYASE-RXN		xref	0.5	
GO:0018826	methionine gamma-lyase activity	skos:exactMatch	RHEA:23800		xref	0.5	
GO:0018826	methionine gamma-lyase activity	skos:exactMatch	UM-BBD_reactionID:r0432		xref	0.5	
GO:0018827	1-chloro-2,2-bis(4-chlorophenyl)ethane dehydrochlorinase activity	skos:exactMatch	EC:4.5.1.-		xref	0.5	
GO:0018827	1-chloro-2,2-bis(4-chlorophenyl)ethane dehydrochlorinase activity	skos:exactMatch	UM-BBD_reactionID:r0515		xref	0.5	
GO:0018829	1,1-dichloro-2,2-bis(4-chlorophenyl)ethane dehydrochlorinase activity	skos:exactMatch	EC:4.5.1.-		xref	0.5	
GO:0018829	1,1-dichloro-2,2-bis(4-chlorophenyl)ethane dehydrochlorinase activity	skos:exactMatch	UM-BBD_reactionID:r0513		xref	0.5	
GO:0018830	gamma-hexachlorocyclohexane dehydrochlorinase activity	skos:exactMatch	EC:4.5.1.-		xref	0.5	
GO:0018830	gamma-hexachlorocyclohexane dehydrochlorinase activity	skos:exactMatch	UM-BBD_enzymeID:e0359		xref	0.5	
GO:0018831	5-chloro-1,2,4-trihydroxybenzene dechlorinase activity	skos:exactMatch	EC:4.5.1.-		xref	0.5	
GO:0018831	5-chloro-1,2,4-trihydroxybenzene dechlorinase activity	skos:exactMatch	UM-BBD_reactionID:r0666		xref	0.5	
GO:0018833	DDT-dehydrochlorinase activity	skos:exactMatch	EC:4.5.1.1		xref	0.5	
GO:0018833	DDT-dehydrochlorinase activity	skos:exactMatch	KEGG_REACTION:R04522		xref	0.5	
GO:0018833	DDT-dehydrochlorinase activity	skos:exactMatch	MetaCyc:DDT-DEHYDROCHLORINASE-RXN		xref	0.5	
GO:0018833	DDT-dehydrochlorinase activity	skos:exactMatch	RHEA:19217		xref	0.5	
GO:0018833	DDT-dehydrochlorinase activity	skos:exactMatch	UM-BBD_reactionID:r0439		xref	0.5	
GO:0018834	dichloromethane dehalogenase activity	skos:exactMatch	EC:4.5.1.3		xref	0.5	
GO:0018834	dichloromethane dehalogenase activity	skos:exactMatch	KEGG_REACTION:R00603		xref	0.5	
GO:0018834	dichloromethane dehalogenase activity	skos:exactMatch	MetaCyc:DICHLOROMETHANE-DEHALOGENASE-RXN		xref	0.5	
GO:0018834	dichloromethane dehalogenase activity	skos:exactMatch	RHEA:15397		xref	0.5	
GO:0018834	dichloromethane dehalogenase activity	skos:exactMatch	UM-BBD_reactionID:r0188		xref	0.5	
GO:0018835	carbon phosphorus lyase activity	skos:exactMatch	EC:4.7.1.-		xref	0.5	
GO:0018836	alkylmercury lyase activity	skos:exactMatch	EC:4.99.1.2		xref	0.5	
GO:0018836	alkylmercury lyase activity	skos:exactMatch	MetaCyc:ALKYLMERCURY-LYASE-RXN		xref	0.5	
GO:0018836	alkylmercury lyase activity	skos:exactMatch	RHEA:18777		xref	0.5	
GO:0018836	alkylmercury lyase activity	skos:exactMatch	UM-BBD_enzymeID:e0055		xref	0.5	
GO:0018837	2-hydroxy-2H-benzo[h]chromene-2-carboxylate isomerase activity	skos:exactMatch	UM-BBD_reactionID:r0502		xref	0.5	
GO:0018838	mandelate racemase activity	skos:exactMatch	EC:5.1.2.2		xref	0.5	
GO:0018838	mandelate racemase activity	skos:exactMatch	MetaCyc:MANDELATE-RACEMASE-RXN		xref	0.5	
GO:0018838	mandelate racemase activity	skos:exactMatch	RHEA:13945		xref	0.5	
GO:0018838	mandelate racemase activity	skos:exactMatch	UM-BBD_reactionID:r0091		xref	0.5	
GO:0018839	cis-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate isomerase activity	skos:exactMatch	EC:5.2.1.-		xref	0.5	
GO:0018839	cis-4-[2-(3-hydroxy)-thionaphthenyl]-2-oxo-3-butenoate isomerase activity	skos:exactMatch	UM-BBD_reactionID:r0163		xref	0.5	
GO:0018842	3-carboxymuconate cycloisomerase type II activity	skos:exactMatch	EC:5.5.1.2		xref	0.5	
GO:0018842	3-carboxymuconate cycloisomerase type II activity	skos:exactMatch	UM-BBD_reactionID:r0582		xref	0.5	
GO:0018844	2-hydroxytetrahydrofuran isomerase activity	skos:exactMatch	EC:5.3.99.-		xref	0.5	
GO:0018844	2-hydroxytetrahydrofuran isomerase activity	skos:exactMatch	UM-BBD_reactionID:r0019		xref	0.5	
GO:0018845	2-hydroxychromene-2-carboxylate isomerase activity	skos:exactMatch	EC:5.99.1.4		xref	0.5	
GO:0018845	2-hydroxychromene-2-carboxylate isomerase activity	skos:exactMatch	KEGG_REACTION:R05137		xref	0.5	
GO:0018845	2-hydroxychromene-2-carboxylate isomerase activity	skos:exactMatch	MetaCyc:RXNN-386		xref	0.5	
GO:0018845	2-hydroxychromene-2-carboxylate isomerase activity	skos:exactMatch	RHEA:27401		xref	0.5	
GO:0018845	2-hydroxychromene-2-carboxylate isomerase activity	skos:exactMatch	UM-BBD_reactionID:r0337		xref	0.5	
GO:0018846	styrene-oxide isomerase activity	skos:exactMatch	EC:5.3.99.7		xref	0.5	
GO:0018846	styrene-oxide isomerase activity	skos:exactMatch	KEGG_REACTION:R02615		xref	0.5	
GO:0018846	styrene-oxide isomerase activity	skos:exactMatch	MetaCyc:STYRENE-OXIDE-ISOMERASE-RXN		xref	0.5	
GO:0018846	styrene-oxide isomerase activity	skos:exactMatch	RHEA:21604		xref	0.5	
GO:0018846	styrene-oxide isomerase activity	skos:exactMatch	UM-BBD_reactionID:r0034		xref	0.5	
GO:0018847	alpha-pinene lyase activity	skos:exactMatch	EC:5.5.1.-		xref	0.5	
GO:0018847	alpha-pinene lyase activity	skos:exactMatch	UM-BBD_reactionID:r0712		xref	0.5	
GO:0018848	pinocarveol isomerase activity	skos:exactMatch	EC:5.5.1.-		xref	0.5	
GO:0018848	pinocarveol isomerase activity	skos:exactMatch	UM-BBD_reactionID:r0715		xref	0.5	
GO:0018849	muconate cycloisomerase activity	skos:exactMatch	EC:5.5.1.1		xref	0.5	
GO:0018849	muconate cycloisomerase activity	skos:exactMatch	MetaCyc:MUCONATE-CYCLOISOMERASE-RXN		xref	0.5	
GO:0018849	muconate cycloisomerase activity	skos:exactMatch	RHEA:10640		xref	0.5	
GO:0018849	muconate cycloisomerase activity	skos:exactMatch	UM-BBD_enzymeID:e0133		xref	0.5	
GO:0018850	chloromuconate cycloisomerase activity	skos:exactMatch	EC:5.5.1.7		xref	0.5	
GO:0018850	chloromuconate cycloisomerase activity	skos:exactMatch	RHEA:11032		xref	0.5	
GO:0018850	chloromuconate cycloisomerase activity	skos:exactMatch	UM-BBD_enzymeID:e0065		xref	0.5	
GO:0018851	alpha-pinene-oxide decyclase activity	skos:exactMatch	EC:5.5.1.10		xref	0.5	
GO:0018851	alpha-pinene-oxide decyclase activity	skos:exactMatch	KEGG_REACTION:R04040		xref	0.5	
GO:0018851	alpha-pinene-oxide decyclase activity	skos:exactMatch	MetaCyc:ALPHA-PINENE-OXIDE-DECYCLASE-RXN		xref	0.5	
GO:0018851	alpha-pinene-oxide decyclase activity	skos:exactMatch	RHEA:16693		xref	0.5	
GO:0018851	alpha-pinene-oxide decyclase activity	skos:exactMatch	UM-BBD_reactionID:r0743		xref	0.5	
GO:0018852	dichloromuconate cycloisomerase activity	skos:exactMatch	EC:5.5.1.11		xref	0.5	
GO:0018852	dichloromuconate cycloisomerase activity	skos:exactMatch	MetaCyc:DICHLOROMUCONATE-CYCLOISOMERASE-RXN		xref	0.5	
GO:0018852	dichloromuconate cycloisomerase activity	skos:exactMatch	RHEA:17437		xref	0.5	
GO:0018852	dichloromuconate cycloisomerase activity	skos:exactMatch	UM-BBD_reactionID:r0277		xref	0.5	
GO:0018854	3-isopropenyl-6-oxoheptanoyl-CoA synthetase activity	skos:exactMatch	UM-BBD_reactionID:r0737		xref	0.5	
GO:0018855	2-oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA synthetase activity	skos:exactMatch	EC:6.2.1.38		xref	0.5	
GO:0018855	2-oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA synthetase activity	skos:exactMatch	RHEA:33419		xref	0.5	
GO:0018855	2-oxo-delta3-4,5,5-trimethylcyclopentenylacetyl-CoA synthetase activity	skos:exactMatch	UM-BBD_reactionID:r0429		xref	0.5	
GO:0018856	benzoyl acetate-CoA ligase activity	skos:exactMatch	KEGG_REACTION:R05452		xref	0.5	
GO:0018856	benzoyl acetate-CoA ligase activity	skos:exactMatch	SABIO-RK:5058		xref	0.5	
GO:0018856	benzoyl acetate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r0242		xref	0.5	
GO:0018857	2,4-dichlorobenzoate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r0137		xref	0.5	
GO:0018858	benzoate-CoA ligase activity	skos:exactMatch	EC:6.2.1.25		xref	0.5	
GO:0018858	benzoate-CoA ligase activity	skos:exactMatch	KEGG_REACTION:R01422		xref	0.5	
GO:0018858	benzoate-CoA ligase activity	skos:exactMatch	MetaCyc:BENZOATE--COA-LIGASE-RXN		xref	0.5	
GO:0018858	benzoate-CoA ligase activity	skos:exactMatch	RHEA:10132		xref	0.5	
GO:0018858	benzoate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r0189		xref	0.5	
GO:0018859	4-hydroxybenzoate-CoA ligase activity	skos:exactMatch	EC:6.2.1.27		xref	0.5	
GO:0018859	4-hydroxybenzoate-CoA ligase activity	skos:exactMatch	KEGG_REACTION:R01300		xref	0.5	
GO:0018859	4-hydroxybenzoate-CoA ligase activity	skos:exactMatch	MetaCyc:4-HYDROXYBENZOATE--COA-LIGASE-RXN		xref	0.5	
GO:0018859	4-hydroxybenzoate-CoA ligase activity	skos:exactMatch	RHEA:23116		xref	0.5	
GO:0018859	4-hydroxybenzoate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r0156		xref	0.5	
GO:0018860	anthranilate-CoA ligase activity	skos:exactMatch	EC:6.2.1.32		xref	0.5	
GO:0018860	anthranilate-CoA ligase activity	skos:exactMatch	KEGG_REACTION:R00982		xref	0.5	
GO:0018860	anthranilate-CoA ligase activity	skos:exactMatch	MetaCyc:AMINOBENZCOALIG-RXN		xref	0.5	
GO:0018860	anthranilate-CoA ligase activity	skos:exactMatch	RHEA:10828		xref	0.5	
GO:0018860	anthranilate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r0341		xref	0.5	
GO:0018861	4-chlorobenzoate-CoA ligase activity	skos:exactMatch	EC:6.2.1.33		xref	0.5	
GO:0018861	4-chlorobenzoate-CoA ligase activity	skos:exactMatch	KEGG_REACTION:R03932		xref	0.5	
GO:0018861	4-chlorobenzoate-CoA ligase activity	skos:exactMatch	MetaCyc:6.2.1.33-RXN		xref	0.5	
GO:0018861	4-chlorobenzoate-CoA ligase activity	skos:exactMatch	RHEA:23220		xref	0.5	
GO:0018861	4-chlorobenzoate-CoA ligase activity	skos:exactMatch	UM-BBD_reactionID:r0139		xref	0.5	
GO:0018862	phenylphosphate carboxylase activity	skos:exactMatch	EC:6.4.1.-		xref	0.5	
GO:0018862	phenylphosphate carboxylase activity	skos:exactMatch	MetaCyc:PHENYLPCARB-RXN		xref	0.5	
GO:0018862	phenylphosphate carboxylase activity	skos:exactMatch	UM-BBD_reactionID:r0157		xref	0.5	
GO:0018863	phenanthrene-9,10-epoxide hydrolase (9S,10S-forming) activity	skos:exactMatch	EC:3.3.2.-		xref	0.5	
GO:0018863	phenanthrene-9,10-epoxide hydrolase (9S,10S-forming) activity	skos:exactMatch	UM-BBD_reactionID:r0496		xref	0.5	
GO:0019108	aryl-aldehyde dehydrogenase (NAD) activity	skos:exactMatch	EC:1.2.1.29		xref	0.5	
GO:0019108	aryl-aldehyde dehydrogenase (NAD) activity	skos:exactMatch	MetaCyc:ARYL-ALDEHYDE-DEHYDROGENASE-RXN		xref	0.5	
GO:0019108	aryl-aldehyde dehydrogenase (NAD) activity	skos:exactMatch	RHEA:11804		xref	0.5	
GO:0019108	aryl-aldehyde dehydrogenase (NAD) activity	skos:exactMatch	UM-BBD_reactionID:r0394		xref	0.5	
GO:0019114	catechol dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0019115	benzaldehyde dehydrogenase [NAD(P)+] activity	skos:exactMatch	EC:1.2.1.-		xref	0.5	
GO:0019116	hydroxy-nicotine oxidase activity	skos:exactMatch	EC:1.5.3.6		xref	0.5	
GO:0019117	dihydroxyfluorene dioxygenase activity	skos:exactMatch	EC:1.13.11.-		xref	0.5	
GO:0019118	phenanthrene-epoxide hydrolase activity	skos:exactMatch	EC:3.3.2.-		xref	0.5	
GO:0019133	choline monooxygenase activity	skos:exactMatch	EC:1.14.15.7		xref	0.5	
GO:0019133	choline monooxygenase activity	skos:exactMatch	MetaCyc:RXN1F-357		xref	0.5	
GO:0019133	choline monooxygenase activity	skos:exactMatch	RHEA:17769		xref	0.5	
GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity	skos:exactMatch	EC:2.3.1.157		xref	0.5	
GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity	skos:exactMatch	KEGG_REACTION:R05332		xref	0.5	
GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity	skos:exactMatch	MetaCyc:2.3.1.157-RXN		xref	0.5	
GO:0019134	glucosamine-1-phosphate N-acetyltransferase activity	skos:exactMatch	RHEA:13725		xref	0.5	
GO:0019135	deoxyhypusine monooxygenase activity	skos:exactMatch	EC:1.14.99.29		xref	0.5	
GO:0019135	deoxyhypusine monooxygenase activity	skos:exactMatch	MetaCyc:DEOXYHYPUSINE-MONOOXYGENASE-RXN		xref	0.5	
GO:0019135	deoxyhypusine monooxygenase activity	skos:exactMatch	RHEA:14101		xref	0.5	
GO:0019136	deoxynucleoside kinase activity	skos:exactMatch	EC:2.7.1.145		xref	0.5	
GO:0019136	deoxynucleoside kinase activity	skos:exactMatch	MetaCyc:2.7.1.145-RXN		xref	0.5	
GO:0019136	deoxynucleoside kinase activity	skos:exactMatch	RHEA:12140		xref	0.5	
GO:0019137	thioglucosidase activity	skos:exactMatch	EC:3.2.1.147		xref	0.5	
GO:0019137	thioglucosidase activity	skos:exactMatch	MetaCyc:RXN-9946		xref	0.5	
GO:0019139	cytokinin dehydrogenase activity	skos:exactMatch	EC:1.5.99.12		xref	0.5	
GO:0019139	cytokinin dehydrogenase activity	skos:exactMatch	MetaCyc:1.5.99.12-RXN		xref	0.5	
GO:0019139	cytokinin dehydrogenase activity	skos:exactMatch	MetaCyc:PWY-2841		xref	0.5	
GO:0019139	cytokinin dehydrogenase activity	skos:exactMatch	RHEA:13625		xref	0.5	
GO:0019140	inositol 3-kinase activity	skos:exactMatch	EC:2.7.1.64		xref	0.5	
GO:0019140	inositol 3-kinase activity	skos:exactMatch	MetaCyc:MYO-INOSITOL-1-KINASE-RXN		xref	0.5	
GO:0019140	inositol 3-kinase activity	skos:exactMatch	RHEA:21804		xref	0.5	
GO:0019141	2-dehydropantolactone reductase (B-specific) activity	skos:exactMatch	EC:1.1.1.214		xref	0.5	
GO:0019141	2-dehydropantolactone reductase (B-specific) activity	skos:exactMatch	MetaCyc:DEHYDROPANTLACRED-RXN		xref	0.5	
GO:0019142	2-hydroxyglutarate synthase activity	skos:exactMatch	EC:2.3.3.11		xref	0.5	
GO:0019142	2-hydroxyglutarate synthase activity	skos:exactMatch	KEGG_REACTION:R00932		xref	0.5	
GO:0019142	2-hydroxyglutarate synthase activity	skos:exactMatch	MetaCyc:HYDGLUTSYN-RXN		xref	0.5	
GO:0019142	2-hydroxyglutarate synthase activity	skos:exactMatch	RHEA:19185		xref	0.5	
GO:0019143	3-deoxy-manno-octulosonate-8-phosphatase activity	skos:exactMatch	EC:3.1.3.45		xref	0.5	
GO:0019143	3-deoxy-manno-octulosonate-8-phosphatase activity	skos:exactMatch	KEGG_REACTION:R03350		xref	0.5	
GO:0019143	3-deoxy-manno-octulosonate-8-phosphatase activity	skos:exactMatch	MetaCyc:KDO-8PPHOSPHAT-RXN		xref	0.5	
GO:0019143	3-deoxy-manno-octulosonate-8-phosphatase activity	skos:exactMatch	RHEA:11500		xref	0.5	
GO:0019144	ADP-sugar diphosphatase activity	skos:exactMatch	EC:3.6.1.21		xref	0.5	
GO:0019144	ADP-sugar diphosphatase activity	skos:exactMatch	MetaCyc:ADPSUGPPHOSPHAT-RXN		xref	0.5	
GO:0019145	aminobutyraldehyde dehydrogenase activity	skos:exactMatch	EC:1.2.1.19		xref	0.5	
GO:0019145	aminobutyraldehyde dehydrogenase activity	skos:exactMatch	MetaCyc:AMINOBUTDEHYDROG-RXN		xref	0.5	
GO:0019145	aminobutyraldehyde dehydrogenase activity	skos:exactMatch	RHEA:19105		xref	0.5	
GO:0019146	arabinose-5-phosphate isomerase activity	skos:exactMatch	EC:5.3.1.13		xref	0.5	
GO:0019146	arabinose-5-phosphate isomerase activity	skos:exactMatch	KEGG_REACTION:R01530		xref	0.5	
GO:0019146	arabinose-5-phosphate isomerase activity	skos:exactMatch	MetaCyc:DARAB5PISOM-RXN		xref	0.5	
GO:0019146	arabinose-5-phosphate isomerase activity	skos:exactMatch	RHEA:23104		xref	0.5	
GO:0019147	(R)-aminopropanol dehydrogenase activity	skos:exactMatch	EC:1.1.1.75		xref	0.5	
GO:0019147	(R)-aminopropanol dehydrogenase activity	skos:exactMatch	KEGG_REACTION:R03759		xref	0.5	
GO:0019147	(R)-aminopropanol dehydrogenase activity	skos:exactMatch	MetaCyc:AMINOPROPDEHYDROG-RXN		xref	0.5	
GO:0019147	(R)-aminopropanol dehydrogenase activity	skos:exactMatch	RHEA:16517		xref	0.5	
GO:0019148	D-cysteine desulfhydrase activity	skos:exactMatch	EC:4.4.1.15		xref	0.5	
GO:0019148	D-cysteine desulfhydrase activity	skos:exactMatch	MetaCyc:DCYSDESULF-RXN		xref	0.5	
GO:0019148	D-cysteine desulfhydrase activity	skos:exactMatch	RHEA:11268		xref	0.5	
GO:0019149	3-chloro-D-alanine dehydrochlorinase activity	skos:exactMatch	EC:4.5.1.2		xref	0.5	
GO:0019149	3-chloro-D-alanine dehydrochlorinase activity	skos:exactMatch	MetaCyc:3-CHLORO-D-ALANINE-DEHYDROCHLORINASE-RXN		xref	0.5	
GO:0019149	3-chloro-D-alanine dehydrochlorinase activity	skos:exactMatch	RHEA:18873		xref	0.5	
GO:0019150	D-ribulokinase activity	skos:exactMatch	EC:2.7.1.47		xref	0.5	
GO:0019150	D-ribulokinase activity	skos:exactMatch	MetaCyc:D-RIBULOKIN-RXN		xref	0.5	
GO:0019150	D-ribulokinase activity	skos:exactMatch	RHEA:17601		xref	0.5	
GO:0019151	galactose 1-dehydrogenase activity	skos:exactMatch	EC:1.1.1.48		xref	0.5	
GO:0019151	galactose 1-dehydrogenase activity	skos:exactMatch	MetaCyc:GALACTODEHYDROG-RXN		xref	0.5	
GO:0019151	galactose 1-dehydrogenase activity	skos:exactMatch	RHEA:21296		xref	0.5	
GO:0019152	acetoin dehydrogenase activity	skos:exactMatch	EC:1.1.1.303		xref	0.5	
GO:0019152	acetoin dehydrogenase activity	skos:exactMatch	EC:1.1.1.304		xref	0.5	
GO:0019152	acetoin dehydrogenase activity	skos:exactMatch	KEGG_REACTION:R02343		xref	0.5	
GO:0019152	acetoin dehydrogenase activity	skos:exactMatch	MetaCyc:ACETOINDEHYDROG-RXN		xref	0.5	
GO:0019153	protein-disulfide reductase (glutathione) activity	skos:exactMatch	EC:1.8.4.2		xref	0.5	
GO:0019153	protein-disulfide reductase (glutathione) activity	skos:exactMatch	MetaCyc:PRODISULFREDUCT-RXN		xref	0.5	
GO:0019153	protein-disulfide reductase (glutathione) activity	skos:exactMatch	RHEA:21064		xref	0.5	
GO:0019154	glycolate dehydrogenase activity	skos:exactMatch	EC:1.1.99.14		xref	0.5	
GO:0019154	glycolate dehydrogenase activity	skos:exactMatch	KEGG_REACTION:R00476		xref	0.5	
GO:0019154	glycolate dehydrogenase activity	skos:exactMatch	MetaCyc:GLYCOLATEDEHYDRO-RXN		xref	0.5	
GO:0019154	glycolate dehydrogenase activity	skos:exactMatch	RHEA:21264		xref	0.5	
GO:0019155	3-(imidazol-5-yl)lactate dehydrogenase activity	skos:exactMatch	EC:1.1.1.111		xref	0.5	
GO:0019155	3-(imidazol-5-yl)lactate dehydrogenase activity	skos:exactMatch	MetaCyc:IMILACTDEHYDROG-RXN		xref	0.5	
GO:0019158	mannokinase activity	skos:exactMatch	EC:2.7.1.7		xref	0.5	
GO:0019158	mannokinase activity	skos:exactMatch	MetaCyc:MANNKIN-RXN		xref	0.5	
GO:0019158	mannokinase activity	skos:exactMatch	RHEA:11028		xref	0.5	
GO:0019159	nicotinamide-nucleotide amidase activity	skos:exactMatch	EC:3.5.1.42		xref	0.5	
GO:0019159	nicotinamide-nucleotide amidase activity	skos:exactMatch	MetaCyc:NMNAMIDOHYDRO-RXN		xref	0.5	
GO:0019159	nicotinamide-nucleotide amidase activity	skos:exactMatch	RHEA:12400		xref	0.5	
GO:0019160	NMN nucleosidase activity	skos:exactMatch	EC:3.2.2.14		xref	0.5	
GO:0019160	NMN nucleosidase activity	skos:exactMatch	KEGG_REACTION:R01270		xref	0.5	
GO:0019160	NMN nucleosidase activity	skos:exactMatch	MetaCyc:NMNNUCLEOSID-RXN		xref	0.5	
GO:0019160	NMN nucleosidase activity	skos:exactMatch	RHEA:23140		xref	0.5	
GO:0019161	diamine transaminase activity	skos:exactMatch	EC:2.6.1.29		xref	0.5	
GO:0019161	diamine transaminase activity	skos:exactMatch	MetaCyc:DIAMTRANSAM-RXN		xref	0.5	
GO:0019161	diamine transaminase activity	skos:exactMatch	RHEA:18217		xref	0.5	
GO:0019162	pyridoxamine-oxaloacetate transaminase activity	skos:exactMatch	EC:2.6.1.31		xref	0.5	
GO:0019162	pyridoxamine-oxaloacetate transaminase activity	skos:exactMatch	KEGG_REACTION:R01713		xref	0.5	
GO:0019162	pyridoxamine-oxaloacetate transaminase activity	skos:exactMatch	MetaCyc:PYROXALTRANSAM-RXN		xref	0.5	
GO:0019162	pyridoxamine-oxaloacetate transaminase activity	skos:exactMatch	RHEA:10844		xref	0.5	
GO:0019163	pyridoxamine-phosphate transaminase activity	skos:exactMatch	EC:2.6.1.54		xref	0.5	
GO:0019163	pyridoxamine-phosphate transaminase activity	skos:exactMatch	MetaCyc:PYRDAMPTRANS-RXN		xref	0.5	
GO:0019163	pyridoxamine-phosphate transaminase activity	skos:exactMatch	RHEA:15877		xref	0.5	
GO:0019164	pyruvate synthase activity	skos:exactMatch	EC:1.2.7.1		xref	0.5	
GO:0019164	pyruvate synthase activity	skos:exactMatch	KEGG_REACTION:R01196		xref	0.5	
GO:0019164	pyruvate synthase activity	skos:exactMatch	MetaCyc:PYRUFLAVREDUCT-RXN		xref	0.5	
GO:0019164	pyruvate synthase activity	skos:exactMatch	RHEA:12765		xref	0.5	
GO:0019165	thiamine kinase activity	skos:exactMatch	EC:2.7.1.89		xref	0.5	
GO:0019165	thiamine kinase activity	skos:exactMatch	KEGG_REACTION:R02134		xref	0.5	
GO:0019165	thiamine kinase activity	skos:exactMatch	MetaCyc:THIKIN-RXN		xref	0.5	
GO:0019165	thiamine kinase activity	skos:exactMatch	RHEA:12012		xref	0.5	
GO:0019166	trans-2-enoyl-CoA reductase (NADPH) activity	skos:exactMatch	EC:1.3.1.38		xref	0.5	
GO:0019166	trans-2-enoyl-CoA reductase (NADPH) activity	skos:exactMatch	MetaCyc:TRANSENOYLCOARED-RXN		xref	0.5	
GO:0019166	trans-2-enoyl-CoA reductase (NADPH) activity	skos:exactMatch	RHEA:33763		xref	0.5	
GO:0019168	2-octaprenylphenol hydroxylase activity	skos:exactMatch	MetaCyc:2-OCTAPRENYLPHENOL-HYDROX-RXN		xref	0.5	
GO:0019168	2-octaprenylphenol hydroxylase activity	skos:exactMatch	RHEA:27790		xref	0.5	
GO:0019170	methylglyoxal reductase (NADH-dependent) activity	skos:exactMatch	EC:1.1.1.78		xref	0.5	
GO:0019170	methylglyoxal reductase (NADH-dependent) activity	skos:exactMatch	MetaCyc:D-LACTALDEHYDE-DEHYDROGENASE-RXN		xref	0.5	
GO:0019170	methylglyoxal reductase (NADH-dependent) activity	skos:exactMatch	RHEA:24528		xref	0.5	
GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	skos:exactMatch	EC:4.2.1.59		xref	0.5	
GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	skos:exactMatch	MetaCyc:3-HYDROXYDECANOYL-ACP-DEHYDR-RXN		xref	0.5	
GO:0019171	3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity	skos:exactMatch	RHEA:13097		xref	0.5	
GO:0019172	glyoxalase III activity	skos:exactMatch	EC:4.2.1.130		xref	0.5	
GO:0019172	glyoxalase III activity	skos:exactMatch	MetaCyc:GLYOXIII-RXN		xref	0.5	
GO:0019172	glyoxalase III activity	skos:exactMatch	RHEA:27754		xref	0.5	
GO:0019174	tetrahydrothiophene 1-oxide reductase activity	skos:exactMatch	MetaCyc:THTOREDUCT-RXN		xref	0.5	
GO:0019176	dihydroneopterin monophosphate phosphatase activity	skos:exactMatch	MetaCyc:DIHYDRONEOPTERIN-MONO-P-DEPHOS-RXN		xref	0.5	
GO:0019176	dihydroneopterin monophosphate phosphatase activity	skos:exactMatch	RHEA:25306		xref	0.5	
GO:0019177	dihydroneopterin triphosphate pyrophosphohydrolase activity	skos:exactMatch	MetaCyc:H2NEOPTERINP3PYROPHOSPHOHYDRO-RXN		xref	0.5	
GO:0019177	dihydroneopterin triphosphate pyrophosphohydrolase activity	skos:exactMatch	RHEA:25302		xref	0.5	
GO:0019178	NADP phosphatase activity	skos:exactMatch	MetaCyc:NADPPHOSPHAT-RXN		xref	0.5	
